czas,czujnik,wartosc1,wartosc2
2020-01-01 0:00,A,-0.607761429,-0.8598270402
2020-01-01 1:00,A,-0.498,-0.1032729313
2020-01-01 2:00,A,-0.3796834324,-0.1433520066
2020-01-01 3:00,A,-0.2548190451,0.2441129644
2020-01-01 4:00,A,-0.1255261922,-0.01461933232
2020-01-01 5:00,A,0.006,0.2153670057
2020-01-01 6:00,A,0.1375261922,0.4344784089
2020-01-01 7:00,A,0.2668190451,1.037700722
2020-01-01 8:00,A,0.3916834324,-0.3511386375
2020-01-01 9:00,A,0.51,0.9788037052
2020-01-01 10:00,A,0.619761429,0.8279233742
2020-01-01 11:00,A,0.7191067812,0.6015123135
2020-01-01 12:00,A,0.8063533403,1.301614374
2020-01-01 13:00,A,0.8800254038,0.00923833201
2020-01-01 14:00,A,0.9388795325,0.6888236754
2020-01-01 15:00,A,0.9819258263,1.932989186
2020-01-01 16:00,A,1.008444861,1.504744657
2020-01-01 17:00,A,1.018,1.554894943
2020-01-01 18:00,A,1.010444861,0.3438224171
2020-01-01 19:00,A,0.9859258263,1.616746576
2020-01-01 20:00,A,0.9448795325,0.5345029092
2020-01-01 21:00,A,0.8880254038,0.3458395334
2020-01-01 22:00,A,0.8163533403,0.9151424146
2020-01-01 23:00,A,0.7311067812,-0.203635748
2020-01-02 0:00,A,0.633761429,1.072176492
2020-01-02 1:00,A,0.526,0.635887322
2020-01-02 2:00,A,0.4096834324,0.7483147799
2020-01-02 3:00,A,0.2868190451,-0.4824185636
2020-01-02 4:00,A,0.1595261922,-0.8123007909
2020-01-02 5:00,A,0.03,0.8154835188
2020-01-02 6:00,A,-0.09952619222,-0.2645372368
2020-01-02 7:00,A,-0.2268190451,0.5391469589
2020-01-02 8:00,A,-0.3496834324,-0.8689644855
2020-01-02 9:00,A,-0.466,-0.9061974912
2020-01-02 10:00,A,-0.573761429,-0.5108146743
2020-01-02 11:00,A,-0.6711067812,-0.3479888733
2020-01-02 12:00,A,-0.7563533403,-0.9072637012
2020-01-02 13:00,A,-0.8280254038,-0.7765243006
2020-01-02 14:00,A,-0.8848795325,-1.249998554
2020-01-02 15:00,A,-0.9259258263,0.05314054784
2020-01-02 16:00,A,-0.9504448614,-1.196721401
2020-01-02 17:00,A,-0.958,-0.7228596776
2020-01-02 18:00,A,-0.9484448614,-0.1013822923
2020-01-02 19:00,A,-0.9219258263,-1.613972937
2020-01-02 20:00,A,-0.8788795325,-0.3909464685
2020-01-02 21:00,A,-0.8200254038,-0.9192963207
2020-01-02 22:00,A,-0.7463533403,-0.007563528451
2020-01-02 23:00,A,-0.6591067812,-0.3144209647
2020-01-03 0:00,A,-0.559761429,-0.509028495
2020-01-03 1:00,A,-0.45,-0.9361562669
2020-01-03 2:00,A,-0.3316834324,0.3539122301
2020-01-03 3:00,A,-0.2068190451,-0.3491071632
2020-01-03 4:00,A,-0.07752619222,-0.6198578217
2020-01-03 5:00,A,0.054,1.004505108
2020-01-03 6:00,A,0.1855261922,0.4074298306
2020-01-03 7:00,A,0.3148190451,0.4163755714
2020-01-03 8:00,A,0.4396834324,1.075055244
2020-01-03 9:00,A,0.558,1.422198834
2020-01-03 10:00,A,0.667761429,0.1925947606
2020-01-03 11:00,A,0.7671067812,0.3011636723
2020-01-03 12:00,A,0.8543533403,1.07750232
2020-01-03 13:00,A,0.9280254038,1.216152182
2020-01-03 14:00,A,0.9868795325,1.776565618
2020-01-03 15:00,A,1.029925826,1.890091434
2020-01-03 16:00,A,1.056444861,0.7414212891
2020-01-03 17:00,A,1.066,0.5499816319
2020-01-03 18:00,A,1.058444861,0.6474129432
2020-01-03 19:00,A,1.033925826,0.237581641
2020-01-03 20:00,A,0.9928795325,1.270749778
2020-01-03 21:00,A,0.9360254038,-0.04473576647
2020-01-03 22:00,A,0.8643533403,0.09499046084
2020-01-03 23:00,A,0.7791067812,-0.01088261251
2020-01-04 0:00,A,0.681761429,0.3094247098
2020-01-04 1:00,A,0.574,1.162164171
2020-01-04 2:00,A,0.4576834324,0.575270869
2020-01-04 3:00,A,0.3348190451,0.7830532364
2020-01-04 4:00,A,0.2075261922,1.138332405
2020-01-04 5:00,A,0.078,0.2654367695
2020-01-04 6:00,A,-0.05152619222,0.1076883728
2020-01-04 7:00,A,-0.1788190451,0.4274556071
2020-01-04 8:00,A,-0.3016834324,-0.1707961723
2020-01-04 9:00,A,-0.418,-0.5025067537
2020-01-04 10:00,A,-0.525761429,-1.128530542
2020-01-04 11:00,A,-0.6231067812,-0.9589055104
2020-01-04 12:00,A,-0.7083533403,0.102788203
2020-01-04 13:00,A,-0.7800254038,0.1053728849
2020-01-04 14:00,A,-0.8368795325,-0.655149598
2020-01-04 15:00,A,-0.8779258263,-1.396693201
2020-01-04 16:00,A,-0.9024448614,0.09685604834
2020-01-04 17:00,A,-0.91,-0.3857466889
2020-01-04 18:00,A,-0.9004448614,-1.430617894
2020-01-04 19:00,A,-0.8739258263,-0.8267611293
2020-01-04 20:00,A,-0.8308795325,-0.2321677029
2020-01-04 21:00,A,-0.7720254038,0.1058304971
2020-01-04 22:00,A,-0.6983533403,-0.5803235999
2020-01-04 23:00,A,-0.6111067812,-0.5854051973
2020-01-05 0:00,A,-0.511761429,0.2279669325
2020-01-05 1:00,A,-0.402,0.04552658854
2020-01-05 2:00,A,-0.2836834324,-0.8828607785
2020-01-05 3:00,A,-0.1588190451,-1.002174515
2020-01-05 4:00,A,-0.02952619222,0.9584379503
2020-01-05 5:00,A,0.102,0.6587228463
2020-01-05 6:00,A,0.2335261922,-0.3546980076
2020-01-05 7:00,A,0.3628190451,-0.05133362776
2020-01-05 8:00,A,0.4876834324,-0.4612505214
2020-01-05 9:00,A,0.606,0.8842626853
2020-01-05 10:00,A,0.715761429,0.2055787653
2020-01-05 11:00,A,0.8151067812,1.071407512
2020-01-05 12:00,A,0.9023533403,1.295604104
2020-01-05 13:00,A,0.9760254038,0.5247098076
2020-01-05 14:00,A,1.034879533,0.3970162751
2020-01-05 15:00,A,1.077925826,0.1985859676
2020-01-05 16:00,A,1.104444861,1.101367168
2020-01-05 17:00,A,1.114,1.368470406
2020-01-05 18:00,A,1.106444861,0.4129595643
2020-01-05 19:00,A,1.081925826,1.206911041
2020-01-05 20:00,A,1.040879533,0.4441477984
2020-01-05 21:00,A,0.9840254038,0.7795936533
2020-01-05 22:00,A,0.9123533403,1.222056065
2020-01-05 23:00,A,0.8271067812,0.492518693
2020-01-06 0:00,A,0.729761429,-0.1514294238
2020-01-06 1:00,A,0.622,1.536843845
2020-01-06 2:00,A,0.5056834324,1.440487592
2020-01-06 3:00,A,0.3828190451,0.916751051
2020-01-06 4:00,A,0.2555261922,-0.2520191228
2020-01-06 5:00,A,0.126,-0.4461951456
2020-01-06 6:00,A,-0.00352619222,0.4059106492
2020-01-06 7:00,A,-0.1308190451,0.1155880235
2020-01-06 8:00,A,-0.2536834324,-0.005985364921
2020-01-06 9:00,A,-0.37,-0.4748639378
2020-01-06 10:00,A,-0.477761429,-1.169976778
2020-01-06 11:00,A,-0.5751067812,-1.489709329
2020-01-06 12:00,A,-0.6603533403,-0.6631959526
2020-01-06 13:00,A,-0.7320254038,-0.480733678
2020-01-06 14:00,A,-0.7888795325,-0.6654048645
2020-01-06 15:00,A,-0.8299258263,-1.637585487
2020-01-06 16:00,A,-0.8544448614,-0.5826921554
2020-01-06 17:00,A,-0.862,-0.9264081854
2020-01-06 18:00,A,-0.8524448614,-0.8359014424
2020-01-06 19:00,A,-0.8259258263,-1.217862721
2020-01-06 20:00,A,-0.7828795325,-0.9184961237
2020-01-06 21:00,A,-0.7240254038,-0.5560518915
2020-01-06 22:00,A,-0.6503533403,-1.583768096
2020-01-06 23:00,A,-0.5631067812,-1.275533972
2020-01-07 0:00,A,-0.463761429,0.1542892094
2020-01-07 1:00,A,-0.354,-0.6842474944
2020-01-07 2:00,A,-0.2356834324,-0.7601811184
2020-01-07 3:00,A,-0.1108190451,0.6936946781
2020-01-07 4:00,A,0.01847380778,-0.8005801844
2020-01-07 5:00,A,0.15,0.5004498541
2020-01-07 6:00,A,0.2815261922,0.618631895
2020-01-07 7:00,A,0.4108190451,0.123459241
2020-01-07 8:00,A,0.5356834324,1.241790646
2020-01-07 9:00,A,0.654,-0.08105399097
2020-01-07 10:00,A,0.763761429,1.590905032
2020-01-07 11:00,A,0.8631067812,1.209210088
2020-01-07 12:00,A,0.9503533403,0.941171979
2020-01-07 13:00,A,1.024025404,0.514950087
2020-01-07 14:00,A,1.082879533,1.049041188
2020-01-07 15:00,A,1.125925826,1.343230269
2020-01-07 16:00,A,1.152444861,0.2834580351
2020-01-07 17:00,A,1.162,0.6467731162
2020-01-07 18:00,A,1.154444861,0.6233733175
2020-01-07 19:00,A,1.129925826,1.240446682
2020-01-07 20:00,A,1.088879533,1.497389243
2020-01-07 21:00,A,1.032025404,0.9768339762
2020-01-07 22:00,A,0.9603533403,0.5783400975
2020-01-07 23:00,A,0.8751067812,0.3465688265
2020-01-08 0:00,A,0.777761429,1.611760852
2020-01-08 1:00,A,0.67,-0.08609625444
2020-01-08 2:00,A,0.5536834324,1.138903763
2020-01-08 3:00,A,0.4308190451,1.18818823
2020-01-08 4:00,A,0.3035261922,0.8397965809
2020-01-08 5:00,A,0.174,-0.7367131623
2020-01-08 6:00,A,0.04447380778,-0.7813732293
2020-01-08 7:00,A,-0.0828190451,-0.04359765969
2020-01-08 8:00,A,-0.2056834324,-1.187442391
2020-01-08 9:00,A,-0.322,-1.096504598
2020-01-08 10:00,A,-0.429761429,-0.8627358758
2020-01-08 11:00,A,-0.5271067812,-0.1900380348
2020-01-08 12:00,A,-0.6123533403,-1.41940564
2020-01-08 13:00,A,-0.6840254038,-0.9668592024
2020-01-08 14:00,A,-0.7408795325,-0.4063548885
2020-01-08 15:00,A,-0.7819258263,0.1395354036
2020-01-08 16:00,A,-0.8064448614,-1.738732049
2020-01-08 17:00,A,-0.814,-1.18245404
2020-01-08 18:00,A,-0.8044448614,-0.102080927
2020-01-08 19:00,A,-0.7779258263,-0.6495264566
2020-01-08 20:00,A,-0.7348795325,0.2274162691
2020-01-08 21:00,A,-0.6760254038,-0.8897135022
2020-01-08 22:00,A,-0.6023533403,0.2653954322
2020-01-08 23:00,A,-0.5151067812,-1.402923358
2020-01-09 0:00,A,-0.415761429,-0.1888522397
2020-01-09 1:00,A,-0.306,0.3304933458
2020-01-09 2:00,A,-0.1876834324,-0.1676018513
2020-01-09 3:00,A,-0.0628190451,-0.6628272649
2020-01-09 4:00,A,0.06647380778,-0.3649683288
2020-01-09 5:00,A,0.198,0.5429885742
2020-01-09 6:00,A,0.3295261922,-0.02638001106
2020-01-09 7:00,A,0.4588190451,0.5727911107
2020-01-09 8:00,A,0.5836834324,-0.117075561
2020-01-09 9:00,A,0.702,1.316375526
2020-01-09 10:00,A,0.811761429,1.481680423
2020-01-09 11:00,A,0.9111067812,0.2021889926
2020-01-09 12:00,A,0.9983533403,1.085483899
2020-01-09 13:00,A,1.072025404,2.025441976
2020-01-09 14:00,A,1.130879533,0.2143289574
2020-01-09 15:00,A,1.173925826,1.031797036
2020-01-09 16:00,A,1.200444861,0.3223662939
2020-01-09 17:00,A,1.21,0.919861654
2020-01-09 18:00,A,1.202444861,0.9240908653
2020-01-09 19:00,A,1.177925826,1.684767976
2020-01-09 20:00,A,1.136879533,2.135004074
2020-01-09 21:00,A,1.080025404,1.501882198
2020-01-09 22:00,A,1.00835334,1.159653776
2020-01-09 23:00,A,0.9231067812,1.896101503
2020-01-10 0:00,A,0.825761429,-0.09908502532
2020-01-10 1:00,A,0.718,1.541468423
2020-01-10 2:00,A,0.6016834324,0.3677603198
2020-01-10 3:00,A,0.4788190451,0.5024146141
2020-01-10 4:00,A,0.3515261922,-0.05784121455
2020-01-10 5:00,A,0.222,-0.5924635823
2020-01-10 6:00,A,0.09247380778,-0.3720399531
2020-01-10 7:00,A,-0.0348190451,0.816360293
2020-01-10 8:00,A,-0.1576834324,-0.7742509765
2020-01-10 9:00,A,-0.274,0.3072731866
2020-01-10 10:00,A,-0.381761429,-1.180983392
2020-01-10 11:00,A,-0.4791067812,0.02012962869
2020-01-10 12:00,A,-0.5643533403,0.1611651356
2020-01-10 13:00,A,-0.6360254038,-0.4992978261
2020-01-10 14:00,A,-0.6928795325,-1.556320268
2020-01-10 15:00,A,-0.7339258263,-1.281931089
2020-01-10 16:00,A,-0.7584448614,-1.291670961
2020-01-10 17:00,A,-0.766,-1.406563169
2020-01-10 18:00,A,-0.7564448614,-1.17316463
2020-01-10 19:00,A,-0.7299258263,-0.1457666846
2020-01-10 20:00,A,-0.6868795325,-1.222340955
2020-01-10 21:00,A,-0.6280254038,-1.393733044
2020-01-10 22:00,A,-0.5543533403,-0.04979886584
2020-01-10 23:00,A,-0.4671067812,-1.1736847
2020-01-11 0:00,A,-0.367761429,-1.268079155
2020-01-11 1:00,A,-0.258,-0.3241515032
2020-01-11 2:00,A,-0.1396834324,0.7949247229
2020-01-11 3:00,A,-0.0148190451,0.8131948544
2020-01-11 4:00,A,0.1144738078,0.6880832118
2020-01-11 5:00,A,0.246,-0.04299419548
2020-01-11 6:00,A,0.3775261922,-0.26749139
2020-01-11 7:00,A,0.5068190451,1.08033355
2020-01-11 8:00,A,0.6316834324,0.2673538008
2020-01-11 9:00,A,0.75,1.5752051
2020-01-11 10:00,A,0.859761429,1.23570183
2020-01-11 11:00,A,0.9591067812,1.336706579
2020-01-11 12:00,A,1.04635334,1.454386052
2020-01-11 13:00,A,1.120025404,1.318995077
2020-01-11 14:00,A,1.178879533,0.9757382301
2020-01-11 15:00,A,1.221925826,2.090276971
2020-01-11 16:00,A,1.248444861,0.3035881484
2020-01-11 17:00,A,1.258,2.167837814
2020-01-11 18:00,A,1.250444861,1.231656048
2020-01-11 19:00,A,1.225925826,1.387133929
2020-01-11 20:00,A,1.184879533,0.3723708043
2020-01-11 21:00,A,1.128025404,0.7214553279
2020-01-11 22:00,A,1.05635334,1.461934787
2020-01-11 23:00,A,0.9711067812,0.3227046201
2020-01-12 0:00,A,0.873761429,-0.03177932595
2020-01-12 1:00,A,0.766,1.132598213
2020-01-12 2:00,A,0.6496834324,0.8781507867
2020-01-12 3:00,A,0.5268190451,1.281547563
2020-01-12 4:00,A,0.3995261922,0.56815418
2020-01-12 5:00,A,0.27,0.2453095453
2020-01-12 6:00,A,0.1404738078,0.9139446464
2020-01-12 7:00,A,0.0131809549,-0.005832484353
2020-01-12 8:00,A,-0.1096834324,-0.8957038478
2020-01-12 9:00,A,-0.226,-0.6958839473
2020-01-12 10:00,A,-0.333761429,-0.4009687738
2020-01-12 11:00,A,-0.4311067812,-0.8062765794
2020-01-12 12:00,A,-0.5163533403,0.2066664628
2020-01-12 13:00,A,-0.5880254038,-1.175255566
2020-01-12 14:00,A,-0.6448795325,-0.9740982485
2020-01-12 15:00,A,-0.6859258263,-0.08889919796
2020-01-12 16:00,A,-0.7104448614,-0.04752437035
2020-01-12 17:00,A,-0.718,-0.9972575334
2020-01-12 18:00,A,-0.7084448614,-0.6648330701
2020-01-12 19:00,A,-0.6819258263,0.2626049829
2020-01-12 20:00,A,-0.6388795325,0.1894807001
2020-01-12 21:00,A,-0.5800254038,0.3820874787
2020-01-12 22:00,A,-0.5063533403,-0.05635289561
2020-01-12 23:00,A,-0.4191067812,-1.039847272
2020-01-13 0:00,A,-0.319761429,0.07905765591
2020-01-13 1:00,A,-0.21,0.4114894654
2020-01-13 2:00,A,-0.09168343237,-0.9024963333
2020-01-13 3:00,A,0.0331809549,-0.29035362
2020-01-13 4:00,A,0.1624738078,1.143136162
2020-01-13 5:00,A,0.294,0.9823367998
2020-01-13 6:00,A,0.4255261922,0.251772937
2020-01-13 7:00,A,0.5548190451,1.160189354
2020-01-13 8:00,A,0.6796834324,-0.2008904766
2020-01-13 9:00,A,0.798,0.07027921284
2020-01-13 10:00,A,0.907761429,0.2588812881
2020-01-13 11:00,A,1.007106781,1.12627549
2020-01-13 12:00,A,1.09435334,1.129647669
2020-01-13 13:00,A,1.168025404,1.193682533
2020-01-13 14:00,A,1.226879533,1.893457243
2020-01-13 15:00,A,1.269925826,1.428393837
2020-01-13 16:00,A,1.296444861,1.461282814
2020-01-13 17:00,A,1.306,1.557815616
2020-01-13 18:00,A,1.298444861,1.850114074
2020-01-13 19:00,A,1.273925826,0.8856074094
2020-01-13 20:00,A,1.232879533,1.217540495
2020-01-13 21:00,A,1.176025404,1.474331916
2020-01-13 22:00,A,1.10435334,1.025375537
2020-01-13 23:00,A,1.019106781,0.7469542902
2020-01-14 0:00,A,0.921761429,1.46944204
2020-01-14 1:00,A,0.814,-0.06860977486
2020-01-14 2:00,A,0.6976834324,0.6343841554
2020-01-14 3:00,A,0.5748190451,1.166615185
2020-01-14 4:00,A,0.4475261922,-0.37213077
2020-01-14 5:00,A,0.318,0.03992503418
2020-01-14 6:00,A,0.1884738078,-0.4833774263
2020-01-14 7:00,A,0.0611809549,-0.7902740263
2020-01-14 8:00,A,-0.06168343237,-0.1925259386
2020-01-14 9:00,A,-0.178,-0.5050646439
2020-01-14 10:00,A,-0.285761429,-1.148683951
2020-01-14 11:00,A,-0.3831067812,0.3201436505
2020-01-14 12:00,A,-0.4683533403,-0.4608462587
2020-01-14 13:00,A,-0.5400254038,-0.8341712563
2020-01-14 14:00,A,-0.5968795325,-1.568896931
2020-01-14 15:00,A,-0.6379258263,0.1870747143
