czas,czujnik,wartosc1,wartosc2
2020-01-14 16:00,A,-0.6624448614,-1.283670358
2020-01-14 17:00,A,-0.67,-0.5343634345
2020-01-14 18:00,A,-0.6604448614,-0.3691387992
2020-01-14 19:00,A,-0.6339258263,-1.486739764
2020-01-14 20:00,A,-0.5908795325,-1.071481151
2020-01-01 0:00,B,-0.9759258263,-1.199279672
2020-01-01 1:00,B,-0.8860254038,-0.17094175
2020-01-01 2:00,B,-0.7371067812,-0.05296792561
2020-01-01 3:00,B,-0.54,-0.6044461978
2020-01-01 4:00,B,-0.3088190451,-0.5374015193
2020-01-01 5:00,B,-0.06,-0.4477500724
2020-01-01 6:00,B,0.1888190451,0.1620001474
2020-01-01 7:00,B,0.42,0.4597292447
2020-01-01 8:00,B,0.6171067812,1.56020902
2020-01-01 9:00,B,0.7660254038,0.2306235824
2020-01-01 10:00,B,0.8559258263,1.459107894
2020-01-01 11:00,B,0.88,1.008549885
2020-01-01 12:00,B,0.8359258263,0.9055349397
2020-01-01 13:00,B,0.7260254038,0.6067479213
2020-01-01 14:00,B,0.5571067812,0.06227725117
2020-01-01 15:00,B,0.34,-0.4192244867
2020-01-01 16:00,B,0.0888190451,-0.08802992706
2020-01-01 17:00,B,-0.18,-0.3159032599
2020-01-01 18:00,B,-0.4488190451,-0.6913127073
2020-01-01 19:00,B,-0.7,-0.3855204983
2020-01-01 20:00,B,-0.9171067812,-1.889990825
2020-01-01 21:00,B,-1.086025404,-1.337252432
2020-01-01 22:00,B,-1.195925826,-1.598359168
2020-01-01 23:00,B,-1.24,-1.535006693
2020-01-02 0:00,B,-1.215925826,-0.8630449143
2020-01-02 1:00,B,-1.126025404,-0.5420147016
2020-01-02 2:00,B,-0.9771067812,-0.1432522494
2020-01-02 3:00,B,-0.78,0.05027864219
2020-01-02 4:00,B,-0.5488190451,-0.9364268712
2020-01-02 5:00,B,-0.3,-0.06452354591
2020-01-02 6:00,B,-0.0511809549,0.865712001
2020-01-02 7:00,B,0.18,0.6579690577
2020-01-02 8:00,B,0.3771067812,0.7751443632
2020-01-02 9:00,B,0.5260254038,0.5455051003
2020-01-02 10:00,B,0.6159258263,0.1701442554
2020-01-02 11:00,B,0.64,-0.2216015222
2020-01-02 12:00,B,0.5959258263,0.575465199
2020-01-02 13:00,B,0.4860254038,-0.2159323624
2020-01-02 14:00,B,0.3171067812,1.261349141
2020-01-02 15:00,B,0.1,-0.2794851265
2020-01-02 16:00,B,-0.1511809549,-1.062880411
2020-01-02 17:00,B,-0.42,-0.2835770236
2020-01-02 18:00,B,-0.6888190451,-0.2331171764
2020-01-02 19:00,B,-0.94,-1.777346728
2020-01-02 20:00,B,-1.157106781,-1.654267555
2020-01-02 21:00,B,-1.326025404,-1.464974206
2020-01-02 22:00,B,-1.435925826,-1.542052323
2020-01-02 23:00,B,-1.48,-2.212278035
2020-01-03 0:00,B,-1.455925826,-2.261275835
2020-01-03 1:00,B,-1.366025404,-1.211378666
2020-01-03 2:00,B,-1.217106781,-0.8454285876
2020-01-03 3:00,B,-1.02,-0.4475673906
2020-01-03 4:00,B,-0.7888190451,-1.586785888
2020-01-03 5:00,B,-0.54,-1.353363825
2020-01-03 6:00,B,-0.2911809549,-0.0479236894
2020-01-03 7:00,B,-0.06,-0.8572154906
2020-01-03 8:00,B,0.1371067812,-0.4927560733
2020-01-03 9:00,B,0.2860254038,0.4868255575
2020-01-03 10:00,B,0.3759258263,-0.06452027679
2020-01-03 11:00,B,0.4,0.6730900301
2020-01-03 12:00,B,0.3559258263,-0.01541281253
2020-01-03 13:00,B,0.2460254038,0.2144422282
2020-01-03 14:00,B,0.07710678119,0.1469927724
2020-01-03 15:00,B,-0.14,-0.6865931909
2020-01-03 16:00,B,-0.3911809549,-0.8168104959
2020-01-03 17:00,B,-0.66,-1.096007363
2020-01-03 18:00,B,-0.9288190451,-0.008367649714
2020-01-03 19:00,B,-1.18,-0.3196786229
2020-01-03 20:00,B,-1.397106781,-1.613332536
2020-01-03 21:00,B,-1.566025404,-1.534023277
2020-01-03 22:00,B,-1.675925826,-0.7857681348
2020-01-03 23:00,B,-1.72,-0.8013946506
2020-01-04 0:00,B,-1.695925826,-2.193895777
2020-01-04 1:00,B,-1.606025404,-0.9191411161
2020-01-04 2:00,B,-1.457106781,-1.200983634
2020-01-04 3:00,B,-1.26,-1.963655397
2020-01-04 4:00,B,-1.028819045,-1.891490911
2020-01-04 5:00,B,-0.78,-0.7551274569
2020-01-04 6:00,B,-0.5311809549,-1.335532765
2020-01-04 7:00,B,-0.3,-0.7662803131
2020-01-04 8:00,B,-0.1028932188,0.2328298506
2020-01-04 9:00,B,0.04602540378,0.5710885545
2020-01-04 10:00,B,0.1359258263,-0.8556645357
2020-01-04 11:00,B,0.16,-0.2743061729
2020-01-04 12:00,B,0.1159258263,-0.5644959924
2020-01-04 13:00,B,0.006025403784,0.98448021
2020-01-04 14:00,B,-0.1628932188,-0.780809872
2020-01-04 15:00,B,-0.38,-0.3985569558
2020-01-04 16:00,B,-0.6311809549,0.01231122391
2020-01-04 17:00,B,-0.9,-1.492479417
2020-01-04 18:00,B,-1.168819045,-1.742264983
2020-01-04 19:00,B,-1.42,-1.85155956
2020-01-04 20:00,B,-1.637106781,-1.082325861
2020-01-04 21:00,B,-1.806025404,-1.68082404
2020-01-04 22:00,B,-1.915925826,-1.649601768
2020-01-04 23:00,B,-1.96,-2.503313497
2020-01-05 0:00,B,-1.935925826,-2.1946356
2020-01-05 1:00,B,-1.846025404,-1.814987459
2020-01-05 2:00,B,-1.697106781,-1.08942102
2020-01-05 3:00,B,-1.5,-2.491346976
2020-01-05 4:00,B,-1.268819045,-0.86130036
2020-01-05 5:00,B,-1.02,-1.166512638
2020-01-05 6:00,B,-0.7711809549,-0.8845046993
2020-01-05 7:00,B,-0.54,-0.04691154461
2020-01-05 8:00,B,-0.3428932188,-0.002160446448
2020-01-05 9:00,B,-0.1939745962,-0.4726777482
2020-01-05 10:00,B,-0.1040741737,0.2517108528
2020-01-05 11:00,B,-0.08,-0.5440905355
2020-01-05 12:00,B,-0.1240741737,0.7878847215
2020-01-05 13:00,B,-0.2339745962,-1.050837209
2020-01-05 14:00,B,-0.4028932188,-0.6210543286
2020-01-05 15:00,B,-0.62,-0.2610180257
2020-01-05 16:00,B,-0.8711809549,-0.06873913482
2020-01-05 17:00,B,-1.14,-1.546474123
2020-01-05 18:00,B,-1.408819045,-1.104376966
2020-01-05 19:00,B,-1.66,-0.7623269923
2020-01-05 20:00,B,-1.877106781,-1.222746842
2020-01-05 21:00,B,-2.046025404,-2.401630564
2020-01-05 22:00,B,-2.155925826,-1.712124068
2020-01-05 23:00,B,-2.2,-3.169367126
2020-01-06 0:00,B,-2.175925826,-2.360633175
2020-01-06 1:00,B,-2.086025404,-1.340530252
2020-01-06 2:00,B,-1.937106781,-1.688384371
2020-01-06 3:00,B,-1.74,-2.379654763
2020-01-06 4:00,B,-1.508819045,-0.6296817866
2020-01-06 5:00,B,-1.26,-1.316854257
2020-01-06 6:00,B,-1.011180955,-0.8711744654
2020-01-06 7:00,B,-0.78,-0.529439247
2020-01-06 8:00,B,-0.5828932188,0.2389833785
2020-01-06 9:00,B,-0.4339745962,-0.3183015771
2020-01-06 10:00,B,-0.3440741737,-0.2126232765
2020-01-06 11:00,B,-0.32,-1.163191729
2020-01-06 12:00,B,-0.3640741737,-1.175273199
2020-01-06 13:00,B,-0.4739745962,-0.1787642313
2020-01-06 14:00,B,-0.6428932188,-0.842810979
2020-01-06 15:00,B,-0.86,-0.1812446108
2020-01-06 16:00,B,-1.111180955,-1.100688919
2020-01-06 17:00,B,-1.38,-2.240644298
2020-01-06 18:00,B,-1.648819045,-1.019591425
2020-01-06 19:00,B,-1.9,-1.681731326
2020-01-06 20:00,B,-2.117106781,-1.209028473
2020-01-06 21:00,B,-2.286025404,-2.473510803
2020-01-06 22:00,B,-2.395925826,-3.233456392
2020-01-06 23:00,B,-2.44,-1.795398583
2020-01-07 0:00,B,-2.415925826,-2.221949601
2020-01-07 1:00,B,-2.326025404,-1.490442282
2020-01-07 2:00,B,-2.177106781,-2.393619256
2020-01-07 3:00,B,-1.98,-2.03178426
2020-01-07 4:00,B,-1.748819045,-1.066286003
2020-01-07 5:00,B,-1.5,-0.6760464445
2020-01-07 6:00,B,-1.251180955,-1.374937485
2020-01-07 7:00,B,-1.02,-0.5126768048
2020-01-07 8:00,B,-0.8228932188,-1.42720252
2020-01-07 9:00,B,-0.6739745962,-1.216320747
2020-01-07 10:00,B,-0.5840741737,-0.9621578613
2020-01-07 11:00,B,-0.56,-1.263693601
2020-01-07 12:00,B,-0.6040741737,-1.222079588
2020-01-07 13:00,B,-0.7139745962,-0.200214336
2020-01-07 14:00,B,-0.8828932188,-1.129441994
2020-01-07 15:00,B,-1.1,-1.967237156
2020-01-07 16:00,B,-1.351180955,-1.888209097
2020-01-07 17:00,B,-1.62,-2.279949625
2020-01-07 18:00,B,-1.888819045,-2.673283216
2020-01-07 19:00,B,-2.14,-2.250010668
2020-01-07 20:00,B,-2.357106781,-2.47799773
2020-01-07 21:00,B,-2.526025404,-1.765833806
2020-01-07 22:00,B,-2.635925826,-1.768652865
2020-01-07 23:00,B,-2.68,-3.185696037
2020-01-08 0:00,B,-2.655925826,-2.127565071
2020-01-08 1:00,B,-2.566025404,-2.491436394
2020-01-08 2:00,B,-2.417106781,-3.300336551
2020-01-08 3:00,B,-2.22,-2.738318798
2020-01-08 4:00,B,-1.988819045,-2.215494081
2020-01-08 5:00,B,-1.74,-2.182655778
2020-01-08 6:00,B,-1.491180955,-0.7998595623
2020-01-08 7:00,B,-1.26,-0.3542470445
2020-01-08 8:00,B,-1.062893219,-1.423970268
2020-01-08 9:00,B,-0.9139745962,-1.265369724
2020-01-08 10:00,B,-0.8240741737,-0.200267689
2020-01-08 11:00,B,-0.8,-1.330693276
2020-01-08 12:00,B,-0.8440741737,-1.213448295
2020-01-08 13:00,B,-0.9539745962,-1.051061857
2020-01-08 14:00,B,-1.122893219,-1.147501687
2020-01-08 15:00,B,-1.34,-1.446008852
2020-01-08 16:00,B,-1.591180955,-1.217208928
2020-01-08 17:00,B,-1.86,-2.182013541
2020-01-08 18:00,B,-2.128819045,-2.312257638
2020-01-08 19:00,B,-2.38,-1.631984364
2020-01-08 20:00,B,-2.597106781,-2.787783889
2020-01-08 21:00,B,-2.766025404,-2.231322377
2020-01-08 22:00,B,-2.875925826,-3.322952995
2020-01-08 23:00,B,-2.92,-2.700789955
2020-01-09 0:00,B,-2.895925826,-2.124416892
2020-01-09 1:00,B,-2.806025404,-3.438154812
2020-01-09 2:00,B,-2.657106781,-1.847539506
2020-01-09 3:00,B,-2.46,-1.809111005
2020-01-09 4:00,B,-2.228819045,-2.78660018
2020-01-09 5:00,B,-1.98,-2.581287486
2020-01-09 6:00,B,-1.731180955,-0.95534416
2020-01-09 7:00,B,-1.5,-2.449458429
2020-01-09 8:00,B,-1.302893219,-1.919203654
2020-01-09 9:00,B,-1.153974596,-1.820163118
2020-01-09 10:00,B,-1.064074174,-1.896984941
2020-01-09 11:00,B,-1.04,-0.8035526909
2020-01-09 12:00,B,-1.084074174,-1.438616803
2020-01-09 13:00,B,-1.193974596,-1.962383964
2020-01-09 14:00,B,-1.362893219,-0.5918812832
2020-01-09 15:00,B,-1.58,-0.7751031662
2020-01-09 16:00,B,-1.831180955,-2.049547758
2020-01-09 17:00,B,-2.1,-1.183764289
2020-01-09 18:00,B,-2.368819045,-1.44303264
2020-01-09 19:00,B,-2.62,-2.939227378
2020-01-09 20:00,B,-2.837106781,-3.312737873
2020-01-09 21:00,B,-3.006025404,-3.865733536
2020-01-09 22:00,B,-3.115925826,-2.900466447
2020-01-09 23:00,B,-3.16,-2.503174719
2020-01-10 0:00,B,-3.135925826,-2.806041714
2020-01-10 1:00,B,-3.046025404,-3.925029475
2020-01-10 2:00,B,-2.897106781,-3.726877251
2020-01-10 3:00,B,-2.7,-2.667942423
2020-01-10 4:00,B,-2.468819045,-2.422192805
2020-01-10 5:00,B,-2.22,-1.658266934
2020-01-10 6:00,B,-1.971180955,-2.147420149
2020-01-10 7:00,B,-1.74,-1.512793391
2020-01-10 8:00,B,-1.542893219,-0.9920537453
2020-01-10 9:00,B,-1.393974596,-1.57513903
2020-01-10 10:00,B,-1.304074174,-0.6974863665
2020-01-10 11:00,B,-1.28,-1.194606267
2020-01-10 12:00,B,-1.324074174,-1.971051921
2020-01-10 13:00,B,-1.433974596,-0.9487059008
2020-01-10 14:00,B,-1.602893219,-1.358761577
2020-01-10 15:00,B,-1.82,-1.361411535
2020-01-10 16:00,B,-2.071180955,-2.171726124
2020-01-10 17:00,B,-2.34,-2.003422578
2020-01-10 18:00,B,-2.608819045,-3.529022521
2020-01-10 19:00,B,-2.86,-3.224388248
2020-01-10 20:00,B,-3.077106781,-3.500924645
2020-01-10 21:00,B,-3.246025404,-3.925229665
2020-01-10 22:00,B,-3.355925826,-2.797853583
2020-01-10 23:00,B,-3.4,-4.215017883
2020-01-11 0:00,B,-3.375925826,-4.107384766
2020-01-11 1:00,B,-3.286025404,-4.213177341
2020-01-11 2:00,B,-3.137106781,-3.657587317
2020-01-11 3:00,B,-2.94,-2.074014579
2020-01-11 4:00,B,-2.708819045,-2.971296497
2020-01-11 5:00,B,-2.46,-3.164698998
2020-01-11 6:00,B,-2.211180955,-3.132212112
2020-01-11 7:00,B,-1.98,-2.576071601
2020-01-11 8:00,B,-1.782893219,-1.737928894
2020-01-11 9:00,B,-1.633974596,-1.362823449
2020-01-11 10:00,B,-1.544074174,-1.563857113
2020-01-11 11:00,B,-1.52,-1.389387161
2020-01-11 12:00,B,-1.564074174,-1.771303385
2020-01-11 13:00,B,-1.673974596,-1.91331129
2020-01-11 14:00,B,-1.842893219,-1.19793582
2020-01-11 15:00,B,-2.06,-1.301353046
2020-01-11 16:00,B,-2.311180955,-2.274118914
2020-01-11 17:00,B,-2.58,-1.996898427
2020-01-11 18:00,B,-2.848819045,-3.788185176
2020-01-11 19:00,B,-3.1,-2.211713187
2020-01-11 20:00,B,-3.317106781,-3.920751353
2020-01-11 21:00,B,-3.486025404,-3.190502277
2020-01-11 22:00,B,-3.595925826,-4.494563042
2020-01-11 23:00,B,-3.64,-4.401919085
2020-01-12 0:00,B,-3.615925826,-3.522339011
2020-01-12 1:00,B,-3.526025404,-2.971391638
2020-01-12 2:00,B,-3.377106781,-3.129089332
2020-01-12 3:00,B,-3.18,-4.134333159
2020-01-12 4:00,B,-2.948819045,-3.493837057
2020-01-12 5:00,B,-2.7,-1.715968081
2020-01-12 6:00,B,-2.451180955,-2.283155545
2020-01-12 7:00,B,-2.22,-1.617350613
2020-01-12 8:00,B,-2.022893219,-2.288401641
2020-01-12 9:00,B,-1.873974596,-1.205979207
2020-01-12 10:00,B,-1.784074174,-1.751693148
2020-01-12 11:00,B,-1.76,-1.292434589
2020-01-12 12:00,B,-1.804074174,-2.763368578
2020-01-12 13:00,B,-1.913974596,-2.159680438
2020-01-12 14:00,B,-2.082893219,-1.696065015
2020-01-12 15:00,B,-2.3,-2.75647926
2020-01-12 16:00,B,-2.551180955,-1.937312994
2020-01-12 17:00,B,-2.82,-2.747659679
2020-01-12 18:00,B,-3.088819045,-2.192696259
2020-01-12 19:00,B,-3.34,-2.427838797
2020-01-12 20:00,B,-3.557106781,-2.823293831
2020-01-12 21:00,B,-3.726025404,-4.56671144
2020-01-12 22:00,B,-3.835925826,-3.491189718
2020-01-12 23:00,B,-3.88,-4.796781298
2020-01-13 0:00,B,-3.855925826,-4.720575609
2020-01-13 1:00,B,-3.766025404,-3.130292903
2020-01-13 2:00,B,-3.617106781,-3.712792681
2020-01-13 3:00,B,-3.42,-4.271048672
2020-01-13 4:00,B,-3.188819045,-3.222992414
2020-01-13 5:00,B,-2.94,-3.456740862
2020-01-13 6:00,B,-2.691180955,-1.823519823
2020-01-13 7:00,B,-2.46,-3.234625978
2020-01-13 8:00,B,-2.262893219,-2.222595333
2020-01-13 9:00,B,-2.113974596,-2.66260133
2020-01-13 10:00,B,-2.024074174,-2.223105261
2020-01-13 11:00,B,-2,-1.482744484
2020-01-13 12:00,B,-2.044074174,-1.611130112
2020-01-13 13:00,B,-2.153974596,-2.598119257
2020-01-13 14:00,B,-2.322893219,-2.942428503
2020-01-13 15:00,B,-2.54,-2.178565839
2020-01-13 16:00,B,-2.791180955,-3.502112027
2020-01-13 17:00,B,-3.06,-3.629134824
2020-01-13 18:00,B,-3.328819045,-3.272211566
2020-01-13 19:00,B,-3.58,-2.896915613
2020-01-13 20:00,B,-3.797106781,-3.646883707
2020-01-13 21:00,B,-3.966025404,-4.808303035
2020-01-13 22:00,B,-4.075925826,-3.947515343
2020-01-13 23:00,B,-4.12,-4.677856656
2020-01-14 0:00,B,-4.095925826,-5.040229472
2020-01-14 1:00,B,-4.006025404,-3.888701276
2020-01-14 2:00,B,-3.857106781,-4.044680434
2020-01-14 3:00,B,-3.66,-3.80781533
2020-01-14 4:00,B,-3.428819045,-4.211991585
2020-01-14 5:00,B,-3.18,-3.780534628
2020-01-14 6:00,B,-2.931180955,-2.475801433
2020-01-14 7:00,B,-2.7,-3.278393968
2020-01-14 8:00,B,-2.502893219,-2.346612524
2020-01-14 9:00,B,-2.353974596,-3.002821794
2020-01-14 10:00,B,-2.264074174,-3.09768689
2020-01-14 11:00,B,-2.24,-2.042926467
2020-01-14 12:00,B,-2.284074174,-1.42142942
2020-01-14 13:00,B,-2.393974596,-2.436640995
2020-01-14 14:00,B,-2.562893219,-2.728731888
2020-01-14 15:00,B,-2.78,-1.798254659
2020-01-14 16:00,B,-3.031180955,-3.29977041
2020-01-14 17:00,B,-3.3,-2.378712354
2020-01-14 18:00,B,-3.568819045,-3.822281489
2020-01-14 19:00,B,-3.82,-4.064125342
2020-01-14 20:00,B,-4.037106781,-4.190518964